,dist,citation
11786,2.0962558,"Jung, C. R. and Chen, W. T. and Nakayama, S. F. (2021). A National-Scale 1-Km Resolution Pm2.5 Estimation Model Over Japan Using Maiac Aod And A Two-Stage Random Forest Model. N/A, N/A(N/A), N/A-N/A. DOI: 10.3390/rs13183657"
11787,2.0962925,"Wang, Y. and Suarez, L. and Poblete, T. and Gonzalez-Dugo, V. and Ryu, D. and Zarco-Tejada, P. J. (2022). Evaluating The Role Of Solar-Induced Fluorescence (Sif) And Plant Physiological Traits For Leaf Nitrogen Assessment In Almond Using Airborne Hyperspectral Imagery. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.rse.2022.113141"
11788,2.0963387,"Liu, J. and Li, P. and Tu, C. and Wang, H. and Zhou, Z. and Feng, Z. and Shen, F. and Li, Z. (2022). Spatiotemporal Change Detection Of Coastal Wetlands Using Multi-Band Sar Coherence And Synergetic Classification. N/A, N/A(N/A), N/A-N/A. DOI: 10.3390/rs14112610"
11789,2.0963483,"Beck, J. L. and Terrance Booth, D. and Kennedy, C. L. (2014). Assessing Greater Sage-Grouse Breeding Habitat With Aerial And Ground Imagery. N/A, N/A(N/A), N/A-N/A. DOI: 10.2111/rem-d-12-00141.1"
11790,2.0963726,"Orimoloye, I. R. and Ololade, O. O. (2020). Spatial Evaluation Of Land-Use Dynamics In Gold Mining Area Using Remote Sensing And Gis Technology. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/s13762-020-02789-8"
11791,2.0963907,"Didelija, Muamer and Kulo, Nedim and Mulahusic, Admir and Tuno, Nedim and Topoljak, Jusuf (2022). Segmentation Scale Parameter Influence On The Accuracy Of Detecting Illegal Landfills On Satellite Imagery. A Case Study For Novo Sarajevo. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.ecoinf.2022.101755"
11792,2.096417,"Chen, J. S. and Han, Y. and Chen, G. and Zhang, J. (2014). Land Utilization Mapping In Guangdong Province Based On Integration Of Optical And Sar Remote Sensing Data. N/A, N/A(N/A), N/A-N/A. DOI: 10.5846/stxb201310162499"
11793,2.0964527,"Shu, M. and Chen, X. and Wang, X. and Ma, Y. (2021). Estimation Of Maize Leaf Area Index And Aboveground Biomass Based On Hyperspectral Data. N/A, N/A(N/A), N/A-N/A. DOI: 10.12133/j.smartag.2021.3.1.202102-sa004"
11794,2.0964723,"Hu, Lianbo and Hu, Chuanmin and He, Ming-Xia (2017). Remote Estimation Of Biomass Of <I>Ulva Prolifera</I> Macroalgae In The Yellow Sea. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.rse.2017.01.037"
11795,2.09652,"Matongera, Trylee Nyasha and Mutanga, Onisimo and Sibanda, Mbulisi (2021). Characterizing Bracken Fern Phenological Cycle Using Time Series Data Derived From Sentinel-2 Satellite Sensor. N/A, N/A(N/A), N/A-N/A. DOI: 10.1371/journal.pone.0257196"
11796,2.0965967,"Li, W. and El-Askary, H. and Qurban, M. A. and Li, J. and ManiKandan, K. P. and Piechota, T. (2019). Using Multi-Indices Approach To Quantify Mangrove Changes Over The Western Arabian Gulf Along Saudi Arabia Coast. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.ecolind.2019.03.047"
11797,2.0966005,"Xu, Chaowei and Yang, Jiashuai and Wang, Lingyue (2022). Application Of Remote-Sensing-Based Hydraulic Model And Hydrological Model In Flood Simulation. N/A, N/A(N/A), N/A-N/A. DOI: 10.3390/su14148576"
11798,2.0966105,"Pereira-Filho, Guilherme H. and Shintate, Gustavo S. I. and Kitahara, Marcelo V. and Moura, Rodrigo L. and Amado-Filho, Gilberto M. and Bahia, Ricardo G. and Moraes, Fernando C. and Neves, Leonardo Mitrano and Francini, Carlo Leopoldo B. and Gibran, Fernando Z. and Motta, Fabio S. (2019). The Southernmost Atlantic Coral Reef Is Off The Subtropical Island Of Queimada Grande (24°S), Brazil. N/A, N/A(N/A), N/A-N/A. DOI: 10.5343/bms.2018.0056"
11799,2.0966191,"Georgakakos, Konstantine P. and Modrick, Theresa M. and Shamir, Eylon and Campbell, Rochelle and Cheng, Zhengyang and Jubach, Robert and Sperfslage, Jason A. and Spencer, Cristopher R. and Banks, Randall (2022). The Flash Flood Guidance System Implementation Worldwide A Successful Multidecadal Research-To-Operations Effort. N/A, N/A(N/A), N/A-N/A. DOI: 10.1175/bams-d-20-0241.1"
11800,2.096675,"Mohammadi, A. and Shahabi, H. and Ahmad, B. B. (2019). Land-Cover Change Detection In A Part Of Cameron Highlands, Malaysia Using Etm+ Satellite Imagery And Support Vector Machine (Svm) Algorithm. N/A, N/A(N/A), N/A-N/A. DOI: 10.14456/ea.2019.36"
11801,2.096724,"Zhang, X. and Dai, P. and Li, W. and Ren, N. and Mao, X. (2023). Extracting The Images Of Freshwater Aquaculture Ponds Using Improved Coordinate Attention And U-Net Neural Network. N/A, N/A(N/A), N/A-N/A. DOI: 10.11975/j.issn.1002-6819.202305063"
11802,2.0967512,"Thito, K. and Wolski, P. and Murray-Hudson, M. (2016). Mapping Inundation Extent, Frequency And Duration In The Okavango Delta From 2001 To 2012. N/A, N/A(N/A), N/A-N/A. DOI: 10.2989/16085914.2016.1173009"
11803,2.0968008,"Lu, Xin and Zhao, Hongli and Huang, Yanyan and Liu, Shuangmei and Ma, Zelong and Jiang, Yunzhong and Zhang, Wei and Zhao, Chuan (2022). Generating Daily Soil Moisture At 16 M Spatial Resolution Using A Spatiotemporal Fusion Model And Modified Perpendicular Drought Index. N/A, N/A(N/A), N/A-N/A. DOI: 10.3390/s22145366"
11804,2.096808,"De Marinis, Pietro and De Petris, Samuele and Sarvia, Filippo and Manfron, Giacinto and Momo, Evelyn Joan and Orusa, Tommaso and Corvino, Gianmarco and Sali, Guido and Borgogno, Enrico Mondino (2021). Supporting Pro-Poor Reforms Of Agricultural Systems In Eastern Drc (Africa) With Remotely Sensed Data: A Possible Contribution Of Spatial Entropy To Interpret Land Management Practices. N/A, N/A(N/A), N/A-N/A. DOI: 10.3390/land10121368"
11805,2.0968351,"Gao, Yongnian and Gao, Junfeng and Wang, Jing and Wang, Shuangshuang and Li, Qin and Zhai, Shuhua and Zhou, Ya (2017). Estimating The Biomass Of Unevenly Distributed Aquatic Vegetation In A Lake Using The Normalized Water-Adjusted Vegetation Index And Scale Transformation Method. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.scitotenv.2017.05.163"
11806,2.0969357,"Wang, Linjiang and Wu, Bingfang and Elnashar, Abdelrazek and Zhu, Weiwei and Yan, Nana and Ma, Zonghan and Liu, Shirong and Niu, Xiaodong (2022). Incorporation Of Net Radiation Model Considering Complex Terrain In Evapotranspiration Determination With Sentinel-2 Data. N/A, N/A(N/A), N/A-N/A. DOI: 10.3390/rs14051191"
11807,2.0969553,"Leitenstorfer, Alfred and Moskalenko, Andrey S. and Kampfrath, Tobias and Kono, Junichiro and Castro-Camus, Enrique and Peng, Kun and Qureshi, Naser and Turchinovich, Dmitry and Tanaka, Koichiro and Markelz, Andrea G. and Havenith, Martina and Hough, Cameron and Joyce, Hannah J. and Padilla, Willie J. and Zhou, Binbin and Kim, Ki-Yong and Zhang, Xi-Cheng and Jepsen, Peter Uhd and Dhillon, Sukhdeep and Vitiello, Miriam and Linfield, Edmund and Davies, A. Giles and Hoffmann, Matthias C. and Lewis, Roger and Tonouchi, Masayoshi and Klarskov, Pernille and Seifert, Tom S. and Gerasimenko, Yaroslav A. and Mihailovic, Dragan and Huber, Rupert and Boland, Jessica L. and Mitrofanov, Oleg and Dean, Paul and Ellison, Brian N. and Huggard, Peter G. and Rea, Simon P. and Walker, Christopher and Leisawitz, David T. and Gao, Jian Rong and Li, Chong and Chen, Qin and Valusis, Gintaras and Wallace, Vincent P. and Pickwell-MacPherson, Emma and Shang, Xiaobang and Hesler, Jeffrey and Ridler, Nick and Renaud, Cyril C. and Kallfass, Ingmar and Nagatsuma, Tadao and Zeitler, J. Axel and Arnone, Don and Johnston, Michael B. and Cunningham, John (2023). The 2023 Terahertz Science And Technology Roadmap. N/A, N/A(N/A), N/A-N/A. DOI: 10.1088/1361-6463/acbe4c"
11808,2.096992,"Pommier, Matthieu (2023). Estimations Of No<Sub><I>X</I></Sub> Emissions, No<Sub>2</Sub> Lifetime And Their Temporal Variation Over Three British Urbanised Regions In 2019 Using Tropomi No<Sub>2</Sub> Observations. N/A, N/A(N/A), N/A-N/A. DOI: 10.1039/d2ea00086e"
11809,2.097065,"Liu, L. and Pang, Y. and Ren, H. and Li, Z. (2019). Predict Tree Species Diversity From Gf-2 Satellite Data In A Subtropical Forest Of China. N/A, N/A(N/A), N/A-N/A. DOI: 10.11707/j.1001-7488.20190207"
11810,2.0971112,"Ballaji, Adithya and Dash, Ritesh and Subburaj, Vivekanandan and Kalvakurthi, Jyotheeswara Reddy and Swain, Durgamadhab and Swain, Sarat Chandra (2022). Design \& Development Of Mppt Using Pso With Predefined Search Space Based On Fuzzy Fokker Planck Solution. N/A, N/A(N/A), N/A-N/A. DOI: 10.1109/access.2022.3195036"
11811,2.0971236,"Blott, RJ and Wells, NS and Eves, J (1997). The Strv 1 Microsatellite Series: Exploiting The Geosynchronous Transfer Orbit.. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/s0094-5765(98)00096-4"
11812,2.0971239,"Lippitt, Christopher D. and Stow, Douglas A. and Riggan, Philip J. (2016). Application Of The Remote-Sensing Communication Model To A Time-Sensitive Wildfire Remote-Sensing System. N/A, N/A(N/A), N/A-N/A. DOI: 10.1080/01431161.2016.1196840"
11813,2.0971658,"Gillan, J. K. and Karl, J. W. and van Leeuwen, W. J. D. (2020). Integrating Drone Imagery With Existing Rangeland Monitoring Programs. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/s10661-020-8216-3"
11814,2.0971737,"Jodhani, Keval H. and Patel, Dhruvesh and Madhavan, N. and Singh, Sudhir Kumar (2023). Soil Erosion Assessment By Rusle, Google Earth Engine, And Geospatial Techniques Over Rel River Watershed, Gujarat, India. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/s41101-023-00223-x"
11815,2.097221,"Shi, J. and Feng, Z. and Liu, J. (2017). Design And Experiment Of High Precision Forest Resource Investigation System Based On Uav Remote Sensing Images. N/A, N/A(N/A), N/A-N/A. DOI: 10.11975/j.issn.1002-6819.2017.11.011"
11816,2.0972667,"Coyne, MS and Godley, BJ (2005). Satellite Tracking And Analysis Tool (Stat): An Integrated System For Archiving, Analyzing And Mapping Animal Tracking Data. N/A, N/A(N/A), N/A-N/A. DOI: 10.3354/meps301001"
11817,2.0972996,"Baraldi, A. and Tiede, D. (2018). Autocloud+, A “Universal” Physical And Statistical Model-Based 2d Spatial Topology-Preserving Software For Cloud/Cloud–Shadow Detection In Multi-Sensor Single-Date Earth Observation Multi-Spectral Imagery—Part 1: Systematic Esa Eo Level 2 Product Generation At The Ground Segment As Broad Context. N/A, N/A(N/A), N/A-N/A. DOI: 10.3390/ijgi7120457"
11818,2.0973039,"Hillman, Ashley C. and Nielsen, Scott E. (2020). Quantification Of Lichen Cover And Biomass Using Field Data, Airborne Laser Scanning And High Spatial Resolution Optical Data-A Case Study From A Canadian Boreal Pine Forest. N/A, N/A(N/A), N/A-N/A. DOI: 10.3390/f11060682"
11819,2.097405,"Hubert-Moy, L. and Rozo, C. and Perrin, G. and Bioret, F. and Rapinel, S. (2022). Large-Scale And Fine-Grained Mapping Of Heathland Habitats Using Open-Source Remote Sensing Data. N/A, N/A(N/A), N/A-N/A. DOI: 10.1002/rse2.253"
11820,2.0975275,"Şallı, B. and Kavlak, B. and Sunar, A. F. (2024). Improving Multi-Crop Area Assessment Through Bootstrapping: A Focus On Tomato Fields. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.rsase.2023.101115"
11821,2.0975327,"Taye, Gebeyehu and Teklesilassie, Tesfaye and Teka, Daniel and Kassa, Henok (2023). Assessment Of Soil Erosion Hazard And Its Relation To Land Use Land Cover Changes: Case Study From Alage Watershed, Central Rift Valley Of Ethiopia. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.heliyon.2023.e18648"
11822,2.097568,"Srinivasan, S. and Popescu, S. C. and Eriksson, M. and Sheridan, R. D. and Ku, N. W. (2015). Terrestrial Laser Scanning As An Effective Tool To Retrieve Tree Level Height, Crown Width, And Stem Diameter. N/A, N/A(N/A), N/A-N/A. DOI: 10.3390/rs70201877"
11823,2.0975847,"Jiang, H. and Yang, K. and Liu, T. and Zhang, Y. (2014). Remote Sensing Image Compression Assessment Based On Multilevel Distortions. N/A, N/A(N/A), N/A-N/A. DOI: 10.1117/1.jrs.8.083680"
11824,2.0976477,"Jeong, J. and Oh, S. and Lee, S. and Kim, J. and Choi, M. (2021). Sentinel-1 Sar Image-Based Waterbody Detection Technique For Estimating The Water Storage In Agricultural Reservoirs. N/A, N/A(N/A), N/A-N/A. DOI: 10.3741/jkwra.2021.54.7.535"
11825,2.0976572,"Zhou, T. and Geng, Y. and Chen, J. and Sun, C. and Haase, D. and Lausch, A. (2019). Mapping Of Soil Total Nitrogen Content In The Middle Reaches Of The Heihe River Basin In China Using Multi-Source Remote Sensing-Derived Variables. N/A, N/A(N/A), N/A-N/A. DOI: 10.3390/rs11242934"
11826,2.0976987,"West, A. M. and Jarnevich, C. S. and Young, N. E. and Fuller, P. L. (2019). Evaluating Potential Distribution Of High-Risk Aquatic Invasive Species In The Water Garden And Aquarium Trade At A Global Scale Based On Current Established Populations. N/A, N/A(N/A), N/A-N/A. DOI: 10.1111/risa.13230"
11827,2.097705,"Anttila, Saku and Fleming-Lehtinen, Vivi and Attila, Jenni and Junttila, Sofia and Alasalmi, Hanna and Hallfors, Heidi and Kervinen, Mikko and Koponen, Sampsa (2018). A Novel Earth Observation Based Ecological Indicator For Cyanobacterial Blooms. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.jag.2017.09.007"
11828,2.097805,"McClelland, C. J. R. and Coops, N. C. and Berman, E. E. and Kearney, S. P. and Nielsen, S. E. and Burton, A. C. and Stenhouse, G. B. (2020). Detecting Changes In Understorey And Canopy Vegetation Cycles In West Central Alberta Using A Fusion Of Landsat And Modis. N/A, N/A(N/A), N/A-N/A. DOI: 10.1111/avsc.12466"
11829,2.0978727,"Lin, Yunung Nina and Park, Edward and Wang, Yu and Quek, Yu Pin and Lim, Jana and Alcantara, Enner and Loc, Ho Huu (2021). The 2020 Hpakant Jade Mine Disaster, Myanmar: A Multi-Sensor Investigation For Slope Failure. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.isprsjprs.2021.05.015"
11830,2.0979002,"Hoyos, Isabel C. Perez and Krakauer, Nir Y. and Khanbilvardi, Reza (2016). Estimating The Probability Of Vegetation To Be Groundwater Dependent Based On The Evaluation Of Tree Models. N/A, N/A(N/A), N/A-N/A. DOI: 10.3390/environments3020009"
11831,2.097917,"Harmon, Ira and Marconi, Sergio and Weinstein, Ben and Graves, Sarah and Wang, Daisy Zhe and Zare, Alina and Bohlman, Stephanie and Singh, Aditya and White, Ethan (2022). Injecting Domain Knowledge Into Deep Neural Networks For Tree Crown Delineation. N/A, N/A(N/A), N/A-N/A. DOI: 10.1109/tgrs.2022.3216622"
11832,2.0979323,"Chen, Yang and Lei, Tianjie and Xia, Jiangzhou and Tu, Yan and Wang, Yidong and Wang, Zhong-Liang (2022). Application Of A Multiple Model Integration Framework For Mapping Evapotranspiration With High Spatial-Temporal Resolution In The Haihe River Basin, China. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.ecolind.2022.109661"
11833,2.0980117,"Ioannidou, Maria and Koukos, Alkiviadis and Sitokonstantinou, Vasileios and Papoutsis, Ioannis and Kontoes, Charalampos (2022). Assessing The Added Value Of Sentinel-1 Polsar Data For Crop Classification. N/A, N/A(N/A), N/A-N/A. DOI: 10.3390/rs14225739"
11834,2.0980783,"Su, Dong-Taur and Lo, D. C. and Chen, Cheng-Wu and Huang, Yi-Chang (2013). The Integration Of Nautical Charts To Reconstruct 3d Harbor Area Models And Apply Assisted Navigation. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/s11069-012-0516-7"
11835,2.0980976,"Dehbalaei, Fereshteh Nourmohammadi and Azari, Arash and Akhtari, Ali Akbar (2023). Development Of A Linear-Nonlinear Hybrid Special Model To Predict Monthly Runoff In A Catchment Area And Evaluate Its Performance With Novel Machine Learning Methods. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/s13201-023-01917-2"
11836,2.0981135,"Demattê, J. A. M. and Fongaro, C. T. and Rizzo, R. and Safanelli, J. L. (2018). Geospatial Soil Sensing System (Geos3): A Powerful Data Mining Procedure To Retrieve Soil Spectral Reflectance From Satellite Images. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.rse.2018.04.047"
11837,2.0981143,"Huang, Min and Lee, Pius and McNider, Richard and Crawford, James and Buzay, Eric and Barrick, John and Liu, Yuling and Krishnan, Praveena (2016). Temporal And Spatial Variability Of Daytime Land Surface Temperature In Houston: Comparing Discover-Aq Aircraft Observations With The Wrf Model And Satellites. N/A, N/A(N/A), N/A-N/A. DOI: 10.1002/2015jd023996"
11838,2.0981388,"Carless, D. and Luscombe, D. J. and Gatis, N. and Anderson, K. and Brazier, R. E. (2019). Mapping Landscape-Scale Peatland Degradation Using Airborne Lidar And Multispectral Data. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/s10980-019-00844-5"
11839,2.0981743,"Rashed, Mohammed Irfan and Bang, Hyochoong (2022). A Study Of Autonomous Small Satellite Constellations For Disaster Management And Deep Space Strategy. N/A, N/A(N/A), N/A-N/A. DOI: 10.3390/rs14236148"
11840,2.0982099,"Rezaei, Abolfazl and Mousavi, Zahra and Khorrami, Fatemeh and Nankali, Hamidreza (2020). Inelastic And Elastic Storage Properties And Daily Hydraulic Head Estimates From Continuous Global Positioning System (Gps) Measurements In Northern Iran. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/s10040-019-02092-y"
11841,2.0982811,"Duan, M. and Qiu, Z. and Li, R. and Li, K. and Yu, S. and Liu, D. (2024). Monitoring Suspended Sediment Transport In The Lower Yellow River Using Landsat Observations. N/A, N/A(N/A), N/A-N/A. DOI: 10.3390/rs16020229"
11842,2.098289,"Safre, Anderson L. S. and Nassar, Ayman and Torres-Rua, Alfonso and Aboutalebi, Mayhar and Saad, Joao C. C. and Manzione, Rodrigo L. and de Castro Teixeira, Antonio Heriberto and Prueger, John H. and McKee, Lynn G. and Alfieri, Joseph G. and Hipps, Lawrence E. and Nieto, Hector and White, William A. and Alsina, Maria del Mar and Sanchez, Luis and Kustas, William P. and Dokoozlian, Nick and Gao, Feng and Anderson, Martha C. (2022). Performance Of Sentinel-2 Safer Et Model For Daily And Seasonal Estimation Of Grapevine Water Consumption. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/s00271-022-00810-1"
11843,2.0984774,"Jovanovic, Nebo and Garcia, Cesar L. and Bugan, Richard D. H. and Teich, Ingrid and Garcia Rodriguez, Carlos M. (2014). Validation Of Remotely-Sensed Evapotranspiration And Ndwi Using Ground Measurements At Riverlands, South Africa. N/A, N/A(N/A), N/A-N/A. DOI: 10.4314/wsa.v40i2.3"
11844,2.0985053,"Smith, Shawn R. and Alory, Gael and Andersson, Axel and Asher, William and Baker, Alex and Berry, I, David and Drushka, Kyla and Figurskey, Darin and Freeman, Eric and Holthus, Paul and Jickells, Tim and Kleta, Henry and Kent, Elizabeth C. and Kolodziejczyk, Nicolas and Kramp, Martin and Loh, Zoe and Poli, Paul and Schuster, Ute and Steventon, Emma and Swart, Sebastiaan and Tarasova, Oksana and de la Villeon, Loic Petit and Vinogradova-Shiffer, Nadya (2019). Ship-Based Contributions To Global Ocean, Weather, And Climate Observing Systems. N/A, N/A(N/A), N/A-N/A. DOI: 10.3389/fmars.2019.00434"
11845,2.098517,"Wang, Y. and Zhao, X. (2023). Advanced Warning Method For Aircraft Landing Risk Under Air –Ground Data Real-Time Transmission Conditions. N/A, N/A(N/A), N/A-N/A. DOI: 10.13374/j.issn2095-9389.2022.11.29.002"
11846,2.0985365,"Zhu, H. and Chen, K. and Hu, S. and Wei, G. and Chai, H. and Wang, T. (2023). Characterizing Hydrological Droughts Within Three Watersheds In Yunnan, China From Gnss-Inferred Terrestrial Water Storage Changes Constrained By Grace Data. N/A, N/A(N/A), N/A-N/A. DOI: 10.1093/gji/ggad321"
11847,2.09868,"Huang, Jun (2018). Assessment Of Potential Changes In Soil Erosion Using Remote Sensing And Gis: A Case Study Of Dacaozi Watershed, China. N/A, N/A(N/A), N/A-N/A. DOI: 10.1007/s10661-018-7120-6"
11848,2.0986896,"Lau, D. and Ramanaidou, E. and Nel, P. and Kappen, P. and Villis, C. (2013). Artworks And Cultural Heritage Materials: Using Multivariate Analysis To Answer Conservation Questions. N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/b978-0-12-394399-6.00019-9"
11849,2.0987954,"Medina, C. E. and Gomez-Enri, J. and Alonso, J. J. and Villares, P. (2008). Water Level Fluctuations Derived From Envisat Radar Altimeter (Ra-2) And In-Situ Measurements In A Subtropical Waterbody: Lake Izabal (Guatemala). N/A, N/A(N/A), N/A-N/A. DOI: 10.1016/j.rse.2008.05.001"
11850,2.0989766,"Fan, C. and Li, C. and Jia, K. and Sun, B. and Shi, X. and Gao, H. (2015). Grass Canopy Interception Of Hulun Watershed Under Different Grazing Systems. N/A, N/A(N/A), N/A-N/A. DOI: 10.5846/stxb201311052674"
